Instances,feature_ nvarsOrig,feature_ nclausesOrig,feature_ nvars,feature_ nclauses,feature_ reducedVars,feature_ reducedClauses,feature_ Pre.featuretime,feature_ vars.clauses.ratio,feature_ POSNEG.RATIO.CLAUSE.mean,feature_ POSNEG.RATIO.CLAUSE.coeff.variation,feature_ POSNEG.RATIO.CLAUSE.min,feature_ POSNEG.RATIO.CLAUSE.max,feature_ POSNEG.RATIO.CLAUSE.entropy,feature_ VCG.CLAUSE.mean,feature_ VCG.CLAUSE.coeff.variation,feature_ VCG.CLAUSE.min,feature_ VCG.CLAUSE.max,feature_ VCG.CLAUSE.entropy,feature_ UNARY,feature_ BINARY.,feature_ TRINARY.,feature_ Basic.featuretime,feature_ VCG.VAR.mean,feature_ VCG.VAR.coeff.variation,feature_ VCG.VAR.min,feature_ VCG.VAR.max,feature_ VCG.VAR.entropy,feature_ POSNEG.RATIO.VAR.mean,feature_ POSNEG.RATIO.VAR.stdev,feature_ POSNEG.RATIO.VAR.min,feature_ POSNEG.RATIO.VAR.max,feature_ POSNEG.RATIO.VAR.entropy,feature_ HORNY.VAR.mean,feature_ HORNY.VAR.coeff.variation,feature_ HORNY.VAR.min,feature_ HORNY.VAR.max,feature_ HORNY.VAR.entropy,feature_ horn.clauses.fraction,feature_ VG.mean,feature_ VG.coeff.variation,feature_ VG.min,feature_ VG.max,feature_ KLB.featuretime,feature_ CG.mean,feature_ CG.coeff.variation,feature_ CG.min,feature_ CG.max,feature_ CG.entropy,feature_ cluster.coeff.mean,feature_ cluster.coeff.coeff.variation,feature_ cluster.coeff.min,feature_ cluster.coeff.max,feature_ cluster.coeff.entropy,feature_ CG.featuretime,algo_UWrMaxSAT,algo_Open.WBO.ms,algo_maxino2018,algo_Open.WBO.g,algo_Open.WBO.ms.pre,algo_MaxHS,algo_QMaxSAT2018
maxcut/hamming8-2.clq.wcnf,43.0,1806.0,43.0,1764.0,0.0,0.02381,0.0,0.024376,0.674603,0.493978,0.333333,1.0,0.692864,0.069214,0.051225,0.046512,0.069767,0.112516,0.0,0.02381,1.0,0.0,0.069214,2.075071,0.047052,1.0,0.110453,0.035024,0.148899,0.012048,1.0,0.110453,0.034053,2.057378,0.023243,0.488095,0.110453,0.488095,0.02381,0.0,0.02381,0.02381,0.0,0.045932,0.078104,0.023243,0.047052,0.78916,0.02466,0.145868,0.02381,0.047619,0.112516,1.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxcut/maxcut-140-630-0.7-15.wcnf,140.0,1260.0,0.0,0.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxcut/maxcut-140-630-0.7-48.wcnf,140.0,1260.0,0.0,0.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxcut/maxcut-140-630-0.8-34.wcnf,140.0,1258.0,140.0,1248.0,0.0,0.008013,0.0,0.112179,0.669338,0.497989,0.333333,1.0,0.693115,0.021371,0.029798,0.014286,0.021429,0.046656,0.0,0.008013,1.0,0.0,0.021371,3.887914,0.00641,1.0,2.479802,0.011912,0.085739,0.0,1.0,0.414162,0.010628,3.877418,0.003205,0.495994,2.266238,0.495994,0.008677,1.02698,0.004006,0.111378,0.0,0.014449,0.192331,0.003205,0.022436,2.646777,0.109198,0.227007,0.068966,0.4,2.057221,0.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxcut/maxcut-140-630-0.8-36.wcnf,140.0,1258.0,0.0,0.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxcut/p_hat300-3.clq.wcnf,43.0,1270.0,43.0,1244.0,0.0,0.0209,0.0,0.034566,0.673633,0.494721,0.333333,1.0,0.692929,0.069281,0.048018,0.046512,0.069767,0.101523,0.0,0.0209,1.0,0.0,0.069281,2.075341,0.032958,1.0,3.092075,0.033813,0.149339,0.0,1.0,0.975767,0.034155,2.059912,0.016077,0.48955,2.66282,0.48955,0.02434,0.155287,0.016881,0.033762,0.0,0.046881,0.123652,0.016077,0.059486,3.243764,0.034417,0.181186,0.026667,0.095238,0.730011,0.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxcut/san400_0.5_1.clq.wcnf,40.0,790.0,40.0,770.0,0.0,0.025974,0.0,0.051948,0.675325,0.493423,0.333333,1.0,0.69281,0.074351,0.053482,0.05,0.075,0.120456,0.0,0.025974,1.0,0.0,0.074351,1.996587,0.037662,1.0,2.679677,0.036945,0.154688,0.0,1.0,1.157699,0.036526,1.977784,0.018182,0.487013,2.355685,0.487013,0.026883,0.202438,0.019481,0.050649,0.0,0.050012,0.148711,0.018182,0.066234,3.078326,0.051933,0.185246,0.038462,0.133333,1.160184,0.12,NaN,NaN,NaN,NaN,1052.74,620.409,NaN
maxcut/sanr200_0.7.clq.wcnf,40.0,1092.0,40.0,1062.0,0.0,0.028249,0.0,0.037665,0.676083,0.492839,0.333333,1.0,0.692748,0.074294,0.055752,0.05,0.075,0.1286,0.0,0.028249,1.0,0.0,0.074294,1.996242,0.04049,1.0,2.704109,0.038975,0.15409,0.0,1.0,1.05106,0.036441,1.975977,0.019774,0.485876,2.300625,0.485876,0.02613,0.11129,0.020716,0.036723,0.0,0.04937,0.108158,0.019774,0.059322,2.801371,0.038096,0.17242,0.03125,0.090909,0.583986,0.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxone/3col140_5_1.shuffled.cnf.wcnf,280.0,1476.0,0.0,0.0,-512.0,-512.0,0.01,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3041,32.4475,7.4263,15.0758,44.1289,43.5084,4.34597
maxone/3col140_5_10.shuffled.cnf.wcnf,280.0,1476.0,0.0,0.0,-512.0,-512.0,0.01,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5262,32.1699,7.36258,14.8535,45.3258,29.1513,3.54595
maxone/3col140_5_2.shuffled.cnf.wcnf,280.0,1476.0,0.0,0.0,-512.0,-512.0,0.01,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3798,36.0926,4.14029,15.6974,41.2071,67.1488,3.08332
maxone/3col140_5_3.shuffled.cnf.wcnf,280.0,1476.0,280.0,1190.0,0.0,0.240336,0.02,0.235294,0.401457,0.64346,0.0,1.0,1.182407,0.016939,0.142204,0.007143,0.017857,0.439019,0.0,0.005042,0.121849,0.0,0.016939,3.474598,0.008403,1.0,0.30378,0.251646,0.049892,0.0,1.0,0.342175,0.001381,3.913188,0.0,0.090756,1.251251,0.090756,0.010852,1.23362,0.009244,0.234454,0.01,0.01623,0.097759,0.005042,0.019328,0.741425,0.462776,0.22728,0.380435,0.752381,0.844869,0.06,16.0269,41.1388,4.88693,15.4248,39.8332,38.379,3.7352
maxone/3col140_5_4.shuffled.cnf.wcnf,280.0,1476.0,280.0,1190.0,0.0,0.240336,0.07,0.235294,0.391148,0.653788,0.0,1.0,1.170347,0.016939,0.142204,0.007143,0.017857,0.439019,0.0,0.005042,0.121849,0.0,0.016939,3.474598,0.008403,1.0,0.30378,0.251646,0.049892,0.0,1.0,0.342175,0.001255,4.144378,0.0,0.087395,1.06179,0.087395,0.010852,1.23362,0.009244,0.234454,0.01,0.01623,0.097713,0.005042,0.019328,0.726885,0.462741,0.227304,0.380435,0.752381,0.808741,0.08,11.7334,31.6997,8.35607,15.9731,44.3433,40.8731,2.9518
maxone/3col140_5_5.shuffled.cnf.wcnf,280.0,1476.0,0.0,0.0,-512.0,-512.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6797,38.7337,5.35548,16.223,49.7414,28.9307,2.71855
maxone/3col140_5_6.shuffled.cnf.wcnf,280.0,1476.0,280.0,1190.0,0.0,0.240336,0.01,0.235294,0.381737,0.649613,0.0,1.0,1.138965,0.016939,0.142204,0.007143,0.017857,0.439019,0.0,0.005042,0.121849,0.0,0.016939,3.474598,0.008403,1.0,0.30378,0.251646,0.049892,0.0,1.0,0.342175,0.001297,3.897653,0.0,0.084874,1.211137,0.084874,0.010852,1.23362,0.009244,0.234454,0.0,0.01623,0.097759,0.005042,0.019328,0.741425,0.462772,0.227278,0.380435,0.752381,0.844578,0.08,14.2886,39.8856,7.39299,18.9945,54.769,69.1712,3.80062
maxone/3col140_5_7.shuffled.cnf.wcnf,280.0,1476.0,280.0,1190.0,0.0,0.240336,0.02,0.235294,0.392997,0.666226,0.0,1.0,1.173075,0.016939,0.142204,0.007143,0.017857,0.439019,0.0,0.005042,0.121849,0.0,0.016939,3.474598,0.008403,1.0,0.30378,0.251646,0.049892,0.0,1.0,0.342175,0.00145,3.829697,0.0,0.093277,1.255952,0.093277,0.010852,1.23362,0.009244,0.234454,0.0,0.01623,0.097759,0.005042,0.019328,0.741425,0.462769,0.227276,0.380435,0.752381,0.838948,0.08,13.5407,36.8233,6.51781,17.5102,32.1785,25.1751,3.27953
maxone/3col140_5_8.shuffled.cnf.wcnf,280.0,1476.0,280.0,1190.0,0.0,0.240336,0.01,0.235294,0.390028,0.661748,0.0,1.0,1.151895,0.016939,0.142204,0.007143,0.017857,0.439019,0.0,0.005042,0.121849,0.01,0.016939,3.474598,0.008403,1.0,0.30378,0.251646,0.049892,0.0,1.0,0.342175,0.001279,3.949892,0.0,0.084874,1.116463,0.084874,0.010852,1.23362,0.009244,0.234454,0.0,0.01623,0.097759,0.005042,0.019328,0.741425,0.462772,0.227278,0.380435,0.752381,0.844578,0.06,13.324,31.4675,7.35345,16.3798,40.2557,68.608,3.47713
maxone/3col140_5_9.shuffled.cnf.wcnf,280.0,1476.0,0.0,0.0,-512.0,-512.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7118,30.3251,7.96017,20.3015,43.0798,69.7981,3.78118
maxone/dp06s06.shuffled.cnf.wcnf,2752.0,9954.0,0.0,0.0,-512.0,-512.0,0.2,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.02054,132.048,1.86935,311.048,372.6,2.69136,39.426
maxone/dp07s07.shuffled.cnf.wcnf,3649.0,13291.0,0.0,0.0,-512.0,-512.0,0.32,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64455,2013.51,8.17073,1148.93,NaN,5.75814,518.238
mbd/b14_C-mbd14-0225.wcnf,12248.0,31219.0,0.0,0.0,-512.0,-512.0,3.71,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1545,78.8179,1939.83,44.4605,95.4551,629.098,NaN
mbd/b14_C-mbd14-0307.wcnf,12248.0,31219.0,0.0,0.0,-512.0,-512.0,3.61,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3103,44.2468,106.692,14.6805,265.455,83.4279,495.299
mbd/b17_C-mbd14-0304.wcnf,41290.0,103142.0,0.0,0.0,-512.0,-512.0,35.69,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941045,0.706179,0.433427,0.6771,1.52497,3.16965,5.31713
mbd/b17_C-mbd14-0370.wcnf,41290.0,103142.0,0.0,0.0,-512.0,-512.0,41.78,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4919,0.888133,0.587368,0.654877,1.32117,7.96314,39.0676
mbd/b20_C-mbd14-0255.wcnf,24380.0,62593.0,0.0,0.0,-512.0,-512.0,14.52,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07038,39.8811,2.06728,4.06564,26.6497,104.106,201.119
mbd/b20_C-mbd14-0328.wcnf,24380.0,62593.0,0.0,0.0,-512.0,-512.0,19.42,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04547,13.6494,0.49495,1.34497,16.0937,19.0637,29.8301
mbd/b20_C-mbd14-0354.wcnf,24380.0,62593.0,0.0,0.0,-512.0,-512.0,13.93,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34783,24.7767,0.681584,1.80846,15.4468,31.8053,149.837
mbd/b21_C-mbd14-0205.wcnf,24680.0,63673.0,0.0,0.0,-512.0,-512.0,14.54,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64568,25.958,2.54599,3.07197,23.8833,66.5858,113.261
mbd/b21_C-mbd14-0217.wcnf,24680.0,63673.0,0.0,0.0,-512.0,-512.0,20.17,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05188,31.1307,0.393874,1.59293,20.5338,143.473,31.6371
mbd/b21_C-mbd14-0267.wcnf,24680.0,63673.0,0.0,0.0,-512.0,-512.0,20.11,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34075,30.9172,3.84457,5.42542,16.0795,51.9197,161.587
mbd/b21_C-mbd14-0295.wcnf,24680.0,63673.0,0.0,0.0,-512.0,-512.0,14.5,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96369,53.9403,12.4222,6.56008,171.364,210.547,536.949
mbd/b21_C-mbd14-0349.wcnf,24680.0,63673.0,0.0,0.0,-512.0,-512.0,20.58,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788711,28.3119,0.562914,2.00482,14.9668,71.9281,25.2581
mbd/b22_C-mbd14-0222.wcnf,36295.0,93056.0,0.0,0.0,-512.0,-512.0,30.46,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129,1.01106,0.475158,0.989732,6.79708,6.11067,13.5844
mbd/b22_C-mbd14-0223.wcnf,36295.0,93056.0,0.0,0.0,-512.0,-512.0,31.59,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952751,0.98002,0.432789,0.94613,0.963195,6.52197,15.2106
mbd/b22_C-mbd14-0240.wcnf,36295.0,93056.0,0.0,0.0,-512.0,-512.0,44.52,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4554,1.779,0.603251,0.936634,3.33348,21.0834,21.5781
mbd/b22_C-mbd14-0241.wcnf,36295.0,93056.0,0.0,0.0,-512.0,-512.0,44.46,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24929,1.11907,0.518282,1.01626,1.12145,16.2932,5.35303
mbd/b22_C-mbd14-0300.wcnf,36295.0,93056.0,0.0,0.0,-512.0,-512.0,31.75,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52239,1.08616,0.564745,0.89494,12.1625,14.6214,8.37994
min-fill/MinFill_R0_miles1500.wcnf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,550.785,NaN,NaN,515.389,NaN
min-fill/MinFill_R0_mulsol.i.2.wcnf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,396.17,NaN
min-fill/MinFill_R0_mulsol.i.3.wcnf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376.363,NaN
min-fill/MinFill_R0_mulsol.i.4.wcnf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,370.362,NaN
min-fill/MinFill_R0_myciel4.wcnf,3151.0,17231.0,0.0,0.0,-512.0,-512.0,0.76,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57498,NaN,5.54269,NaN,NaN,1.76173,2265.93
min-fill/MinFill_R0_myciel5.wcnf,15416.0,109371.0,0.0,0.0,-512.0,-512.0,21.54,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,275.251,NaN
min-fill/MinFill_R0_myciel6.wcnf,72105.0,702230.0,0.0,0.0,-512.0,-512.0,683.43,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
min-fill/MinFill_R0_myciel7.wcnf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
