Instances,feature_ f_1,feature_ f_2,feature_ f_3,feature_ f_4,feature_ f_5,feature_ f_6,feature_ f_7,feature_ f_8,feature_ f_9,feature_ f_10,feature_ f_11,feature_ f_12,feature_ f_13,feature_ f_14,feature_ f_15,feature_ f_16,feature_ f_17,feature_ f_18,feature_ f_19,feature_ f_20,feature_ f_21,feature_ f_22,feature_ f_23,feature_ f_24,feature_ f_25,feature_ f_26,feature_ f_27,feature_ f_28,feature_ f_29,feature_ f_30,feature_ f_31,feature_ f_32,feature_ f_33,feature_ f_34,feature_ f_35,feature_ f_36,feature_ f_37,algo_ahms-1.68,algo_maxino-kdyn,algo_QMSAT15UC,algo_WPM3-2015-co,algo_LMHS-C,algo_CCEHC2akms,algo_CCLS2akms,algo_Open-WBO,algo_WMaxSatz+,algo_ratselfax-cnf,algo_ILP-2015,algo_QMSAT14,algo_optiriss-sel,algo_msUZK-pp,algo_msUZK-nopp,algo_ahms-ls-1.68,algo_toysat,algo_Open-WBO-R,algo_ahms-1.55,algo_LMHS-I,algo_Open-WBO-L,algo_maxino-k16,algo_WMaxSatz09,algo_mscg2015b,algo_mscg2015a,algo_MaxHS,algo_ahms-ls-1.55,algo_toysat_ls,algo_optiriss-def
pms_industrial/mbd/b15_C-mbd14-0259.wcnf,11082.0,28915.0,0.0747,1.0,0.0,1.0,1.0,0.38326,0.00022,1.01857,0.0001,0.00667,0.00657,0.00022,0.3625,9e-05,0.00063,0.00054,0.59203,0.19497,0.25,0.85714,0.60714,0.59597,0.73657,0.0,1.0,1.0,0.10942,0.57147,0.92194,0.00011,0.0,0.0,0.00335,0.00335,0.46471,NaN,0.45,81.222,1.323,113.297,NaN,NaN,0.148,NaN,NaN,48.036,25.885,0.886,NaN,NaN,NaN,NaN,0.843,NaN,11.457,30.866,0.327,NaN,0.901,0.294,14.03,NaN,NaN,0.626
pms_industrial/mbd/b15_C-mbd14-0288.wcnf,11082.0,28915.0,0.0747,1.0,0.0,1.0,1.0,0.38326,0.00022,1.01857,0.0001,0.00667,0.00657,0.00022,0.3625,9e-05,0.00063,0.00054,0.59195,0.19457,0.25,0.85714,0.60714,0.59642,0.73594,0.0,1.0,1.0,0.10942,0.57147,0.92194,0.00011,0.0,0.0,0.00335,0.00335,0.46471,NaN,98.669,NaN,11.131,1767.484,NaN,NaN,12.65,NaN,NaN,174.584,450.661,NaN,NaN,NaN,NaN,NaN,30.484,NaN,741.23,917.238,41.97,NaN,13.539,17.105,111.062,NaN,NaN,41.314
pms_industrial/mbd/b15_C-mbd14-0305.wcnf,11082.0,28915.0,0.0747,1.0,0.0,1.0,1.0,0.38326,0.00022,1.01857,0.0001,0.00667,0.00657,0.00022,0.3625,9e-05,0.00063,0.00054,0.59201,0.19463,0.25,0.85714,0.60714,0.59632,0.736,0.0,1.0,1.0,0.10942,0.57147,0.92194,0.00011,0.0,0.0,0.00335,0.00335,0.46471,NaN,1.296,NaN,4.294,295.798,NaN,NaN,1.563,NaN,NaN,162.012,338.085,1556.13,NaN,NaN,NaN,NaN,20.675,NaN,238.397,694.929,1.339,NaN,2.69,0.369,47.872,NaN,NaN,11.09
pms_industrial/mbd/b15_C-mbd14-0330.wcnf,11082.0,28915.0,0.0747,1.0,0.0,1.0,1.0,0.38326,0.00022,1.01857,0.0001,0.00667,0.00657,0.00022,0.3625,9e-05,0.00063,0.00054,0.59212,0.19499,0.25,0.85714,0.60714,0.59639,0.73587,0.0,1.0,1.0,0.10942,0.57147,0.92194,0.00011,0.0,0.0,0.00335,0.00335,0.46471,NaN,3.733,328.149,3.876,103.839,NaN,NaN,1.902,NaN,NaN,168.877,84.607,392.709,NaN,NaN,NaN,NaN,4.051,NaN,213.129,192.94,3.194,NaN,1.39,3.866,37.542,NaN,NaN,5.103
pms_industrial/mbd/b17_C-mbd14-0205.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.58991,0.18663,0.25,0.85714,0.60714,0.59478,0.74207,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.548,219.495,0.261,80.14,NaN,NaN,0.117,NaN,NaN,8.903,90.203,0.169,NaN,NaN,NaN,6.544,1.313,NaN,9.977,66.154,0.7,NaN,4.353,0.402,19.155,NaN,NaN,0.38
pms_industrial/mbd/b17_C-mbd14-0206.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59008,0.18652,0.25,0.85714,0.60714,0.59506,0.74188,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.664,1342.361,0.381,164.284,NaN,NaN,0.168,NaN,NaN,25.962,231.745,0.542,NaN,NaN,NaN,NaN,1.576,NaN,29.597,226.21,0.777,NaN,3.85,0.548,35.72,NaN,NaN,0.706
pms_industrial/mbd/b17_C-mbd14-0217.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59031,0.18676,0.25,0.85714,0.60714,0.59555,0.74132,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.478,2.287,0.197,88.707,NaN,NaN,0.112,NaN,NaN,79.549,114.645,0.158,NaN,NaN,NaN,10.893,1.065,NaN,14.074,128.792,0.513,NaN,2.709,0.415,40.64,NaN,NaN,0.219
pms_industrial/mbd/b17_C-mbd14-0218.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59015,0.18598,0.25,0.85714,0.60714,0.59516,0.74168,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.406,0.284,0.175,17.158,NaN,NaN,0.097,NaN,NaN,17.077,21.029,0.145,NaN,NaN,NaN,7.753,1.091,NaN,10.671,17.381,0.429,NaN,3.039,0.407,5.6,NaN,NaN,0.227
pms_industrial/mbd/b17_C-mbd14-0220.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59009,0.18646,0.25,0.85714,0.60714,0.59513,0.74172,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.781,299.872,0.486,85.778,NaN,NaN,0.185,NaN,NaN,20.647,70.931,0.343,NaN,NaN,NaN,23.928,1.394,NaN,15.672,70.238,0.782,NaN,4.073,0.487,30.8,NaN,NaN,0.568
pms_industrial/mbd/b17_C-mbd14-0224.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59,0.18702,0.25,0.85714,0.60714,0.59488,0.74193,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.669,33.457,0.457,58.497,NaN,NaN,0.135,NaN,NaN,9.822,22.616,0.177,NaN,NaN,NaN,5.621,1.259,NaN,14.694,32.214,0.652,NaN,3.364,0.422,20.264,NaN,NaN,0.383
pms_industrial/mbd/b17_C-mbd14-0229.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59008,0.186,0.25,0.85714,0.60714,0.59499,0.74196,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.734,98.786,0.346,161.012,NaN,NaN,0.28,NaN,NaN,28.094,48.908,0.574,NaN,NaN,NaN,NaN,1.862,NaN,28.934,48.551,0.676,NaN,2.964,0.606,55.842,NaN,NaN,0.673
pms_industrial/mbd/b17_C-mbd14-0230.wcnf,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59027,0.186,0.25,0.85714,0.60714,0.59545,0.74146,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674,NaN,0.531,199.367,0.276,23.7,NaN,NaN,0.153,NaN,NaN,21.824,49.675,0.63,NaN,NaN,NaN,193.193,1.314,NaN,17.155,68.879,0.614,NaN,3.636,0.466,12.894,NaN,NaN,0.609
pms_industrial/mbd/b20_C-mbd14-0202.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58471,0.16739,0.25,0.85714,0.60714,0.60181,0.7412,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,0.323,8.718,0.134,139.153,NaN,NaN,0.162,NaN,NaN,377.75,18.154,0.235,545.02,1395.541,NaN,63.058,1.807,NaN,11.224,21.103,0.362,NaN,1.514,0.288,25.022,NaN,NaN,0.455
pms_industrial/mbd/b20_C-mbd14-0211.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58461,0.16745,0.25,0.85714,0.60714,0.60176,0.74132,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,4.225,NaN,3.588,1433.924,NaN,NaN,7.578,NaN,NaN,NaN,368.405,221.494,NaN,NaN,NaN,NaN,5.759,NaN,431.193,325.547,5.308,NaN,2.927,10.379,164.622,NaN,NaN,11.88
pms_industrial/mbd/b20_C-mbd14-0213.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58447,0.16776,0.25,0.85714,0.60714,0.60139,0.74184,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,1.192,835.033,1.887,919.902,NaN,NaN,0.808,NaN,NaN,NaN,117.054,8.544,NaN,NaN,NaN,NaN,8.202,NaN,46.036,180.944,1.374,NaN,3.507,1.085,55.276,NaN,NaN,4.536
pms_industrial/mbd/b20_C-mbd14-0214.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58511,0.16775,0.25,0.85714,0.60714,0.60278,0.73968,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,0.649,1033.551,1.689,1196.282,NaN,NaN,1.329,NaN,NaN,1032.197,125.509,22.151,NaN,NaN,NaN,NaN,3.252,NaN,104.534,84.776,0.795,NaN,3.069,0.539,38.807,NaN,NaN,1.987
pms_industrial/mbd/b20_C-mbd14-0216.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58509,0.16685,0.25,0.85714,0.60714,0.60249,0.74023,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,0.776,181.286,0.598,819.998,NaN,NaN,0.548,NaN,NaN,NaN,66.639,3.19,NaN,NaN,NaN,NaN,7.256,NaN,31.451,148.415,0.97,NaN,2.676,0.417,162.217,NaN,NaN,0.725
pms_industrial/mbd/b20_C-mbd14-0217.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58505,0.16673,0.25,0.85714,0.60714,0.60246,0.74029,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,0.625,800.308,1.149,678.534,NaN,NaN,0.732,NaN,NaN,NaN,138.48,14.634,NaN,NaN,NaN,NaN,6.008,NaN,32.006,205.927,0.708,NaN,2.661,0.625,101.225,NaN,NaN,0.541
pms_industrial/mbd/b20_C-mbd14-0221.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58506,0.16697,0.25,0.85714,0.60714,0.60275,0.73973,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,0.665,242.151,0.375,553.533,NaN,NaN,0.583,NaN,NaN,NaN,40.871,2.801,NaN,NaN,NaN,NaN,9.835,NaN,46.069,43.598,0.668,NaN,2.136,0.681,54.219,NaN,NaN,0.821
pms_industrial/mbd/b20_C-mbd14-0222.wcnf,23868.0,62593.0,0.05854,1.0,0.0,1.0,1.0,0.38132,0.0001,1.37566,5e-05,0.00315,0.0031,0.0001,0.31741,4e-05,0.00029,0.00025,0.58475,0.16707,0.25,0.85714,0.60714,0.60184,0.74117,0.0,1.0,1.0,0.07506,0.60623,0.94308,5e-05,0.0,0.0,0.00157,0.00157,0.45513,NaN,599.742,NaN,622.019,NaN,NaN,NaN,33.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.707,NaN,NaN,NaN,12.19,NaN,27.451,44.269,649.348,NaN,NaN,115.446
pms_industrial/mbd/b21_C-mbd14-0203.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58379,0.16824,0.25,0.85714,0.60714,0.60153,0.73895,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,1.544,NaN,10.533,1423.789,NaN,NaN,9.801,NaN,NaN,1293.378,1227.132,NaN,NaN,NaN,NaN,NaN,29.918,NaN,NaN,1075.795,15.24,NaN,11.848,2.539,309.239,NaN,NaN,5.225
pms_industrial/mbd/b21_C-mbd14-0204.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58397,0.1687,0.25,0.85714,0.60714,0.60211,0.73766,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,0.501,94.571,0.857,268.214,NaN,NaN,0.214,NaN,NaN,1362.922,68.997,0.715,NaN,NaN,NaN,NaN,4.57,NaN,34.238,64.581,0.543,NaN,2.236,0.347,34.544,NaN,1762.137,0.344
pms_industrial/mbd/b21_C-mbd14-0205.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58361,0.1692,0.25,0.85714,0.60714,0.60129,0.7392,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,3.53,652.937,2.515,1083.745,NaN,NaN,3.729,NaN,NaN,NaN,223.29,4.987,NaN,NaN,NaN,NaN,3.049,NaN,414.359,228.25,3.334,NaN,2.947,1.055,304.384,NaN,NaN,3.138
pms_industrial/mbd/b21_C-mbd14-0217.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58373,0.16925,0.25,0.85714,0.60714,0.60153,0.73895,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,0.671,68.39,1.037,438.776,NaN,NaN,0.527,NaN,NaN,1333.674,28.46,0.376,NaN,NaN,NaN,NaN,2.184,NaN,42.938,38.693,0.793,NaN,2.281,0.485,155.914,NaN,NaN,0.667
pms_industrial/mbd/b21_C-mbd14-0218.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58374,0.16902,0.25,0.85714,0.60714,0.60164,0.73854,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pms_industrial/mbd/b21_C-mbd14-0221.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58397,0.16834,0.25,0.85714,0.60714,0.60189,0.73821,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,0.352,150.255,0.37,181.579,NaN,NaN,0.158,NaN,NaN,873.455,290.319,0.294,NaN,NaN,NaN,NaN,3.469,NaN,21.081,187.348,0.504,NaN,2.329,0.24,38.808,NaN,NaN,0.746
pms_industrial/mbd/b21_C-mbd14-0224.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58341,0.1697,0.25,0.85714,0.60714,0.60095,0.7397,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,0.327,8.447,0.133,579.445,NaN,NaN,0.068,NaN,NaN,949.103,26.529,0.095,NaN,NaN,NaN,NaN,1.802,NaN,19.472,22.247,0.484,NaN,1.778,0.486,70.069,NaN,NaN,0.256
pms_industrial/mbd/b21_C-mbd14-0227.wcnf,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58375,0.16922,0.25,0.85714,0.60714,0.60167,0.73849,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583,NaN,0.559,508.573,0.203,225.252,NaN,NaN,0.113,NaN,NaN,561.163,158.147,0.162,NaN,NaN,NaN,NaN,3.009,NaN,19.214,293.034,0.653,NaN,2.503,0.385,31.159,NaN,NaN,0.578
pms_industrial/mbd/b22_C-mbd14-0204.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58538,0.16815,0.25,0.85714,0.60714,0.60167,0.73972,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,0.907,1475.304,0.848,814.455,NaN,NaN,0.452,NaN,NaN,NaN,226.086,0.4,NaN,NaN,NaN,NaN,1.515,NaN,67.051,290.628,1.084,NaN,4.235,0.633,302.438,NaN,NaN,1.416
pms_industrial/mbd/b22_C-mbd14-0205.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58536,0.168,0.25,0.85714,0.60714,0.60156,0.74033,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,0.885,346.167,0.503,151.43,NaN,NaN,0.144,NaN,NaN,1681.161,75.726,0.372,NaN,NaN,NaN,NaN,2.098,NaN,26.074,94.043,0.801,NaN,4.196,0.564,102.728,NaN,NaN,0.736
pms_industrial/mbd/b22_C-mbd14-0207.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58544,0.1679,0.25,0.85714,0.60714,0.60156,0.74033,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,0.59,112.994,0.241,63.769,NaN,NaN,0.16,NaN,NaN,224.228,38.81,0.249,NaN,NaN,NaN,8.597,1.545,NaN,16.022,40.434,0.719,NaN,3.603,0.42,27.501,NaN,NaN,0.375
pms_industrial/mbd/b22_C-mbd14-0208.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58526,0.16864,0.25,0.85714,0.60714,0.60144,0.74031,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,0.922,111.903,0.22,114.374,NaN,NaN,0.108,NaN,NaN,492.54,37.641,0.281,NaN,NaN,NaN,NaN,2.78,NaN,17.08,98.739,1.027,NaN,3.416,0.457,25.02,NaN,NaN,0.765
pms_industrial/mbd/b22_C-mbd14-0210.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58514,0.16813,0.25,0.85714,0.60714,0.60122,0.74061,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,1.671,1117.076,2.761,NaN,NaN,NaN,0.52,NaN,NaN,NaN,210.219,21.423,NaN,NaN,NaN,NaN,3.916,NaN,102.055,312.343,2.049,NaN,6.613,1.378,305.681,NaN,NaN,1.187
pms_industrial/mbd/b22_C-mbd14-0211.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58553,0.16768,0.25,0.85714,0.60714,0.60183,0.7395,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,1.014,25.194,0.259,497.738,NaN,NaN,0.159,NaN,NaN,1649.721,70.368,0.207,NaN,NaN,NaN,NaN,1.402,NaN,45.518,73.723,0.85,NaN,3.923,0.537,126.983,NaN,NaN,0.418
pms_industrial/mbd/b22_C-mbd14-0213.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58574,0.16784,0.25,0.85714,0.60714,0.60229,0.7389,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,0.55,46.363,0.269,278.072,NaN,NaN,0.116,NaN,NaN,275.949,49.666,0.143,NaN,NaN,NaN,NaN,1.325,NaN,31.326,52.611,0.561,NaN,3.427,0.397,35.297,NaN,NaN,0.278
pms_industrial/mbd/b22_C-mbd14-0215.wcnf,35538.0,93056.0,0.06028,1.0,0.0,1.0,1.0,0.3819,7e-05,1.35639,3e-05,0.0028,0.00277,7e-05,0.31901,3e-05,0.0002,0.00017,0.58546,0.16818,0.25,0.85714,0.60714,0.60187,0.73943,0.0,1.0,1.0,0.07665,0.60307,0.94199,3e-05,0.0,0.0,0.0014,0.0014,0.45595,NaN,0.633,46.133,0.285,859.29,NaN,NaN,0.118,NaN,NaN,NaN,60.054,0.226,NaN,NaN,NaN,NaN,1.729,NaN,34.397,142.497,0.737,NaN,3.253,0.474,127.277,NaN,NaN,0.37
pms_industrial/packup-pms/1aabfc32-d491-11df-9a24-00163e3d3b7c_l3.wcnf,62441.0,141710.0,0.05448,1.0,0.0,1.0,1.0,0.44063,4e-05,6.52679,1e-05,0.03625,0.03624,4e-05,0.42065,2e-05,0.00149,0.00147,0.50437,0.50833,0.0,1.0,1.0,0.4908,0.50489,0.0,1.0,1.0,0.13114,0.5894,0.92716,2e-05,0.0,1e-05,0.00232,0.00231,0.71293,NaN,4.078,4.067,10.635,15.663,NaN,NaN,4.321,NaN,973.914,1.097,3.778,5.56,443.803,640.123,NaN,370.479,19.729,NaN,15.749,3.508,4.412,NaN,4.135,3.67,10.079,NaN,NaN,21.211
pms_industrial/packup-pms/2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,30896.0,112813.0,0.07413,1.0,0.0,1.0,1.0,0.27387,8e-05,7.06653,1e-05,0.04947,0.04946,8e-05,0.50348,3e-05,0.00291,0.00288,0.49374,0.48816,0.0,1.0,1.0,0.53816,0.59071,0.0,1.0,1.0,0.22153,0.57744,0.80474,3e-05,0.0,1e-05,0.00569,0.00568,0.59572,NaN,7.509,15.74,14.41,28.832,NaN,NaN,12.515,NaN,301.239,0.705,9.892,63.33,983.632,1574.116,NaN,NaN,14.341,NaN,30.183,8.932,7.58,NaN,13.159,14.72,101.077,NaN,NaN,43.703
pms_industrial/packup-pms/4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l3.wcnf,42780.0,102202.0,0.05161,1.0,0.0,1.0,1.0,0.41858,5e-05,4.54828,1e-05,0.03708,0.03707,5e-05,0.41491,2e-05,0.00201,0.00199,0.50587,0.51893,0.0,1.0,1.0,0.46733,0.50664,0.0,1.0,1.0,0.12138,0.65447,0.9251,4e-05,0.0,0.0,0.03707,0.03707,0.77764,NaN,0.124,0.504,1.033,0.521,NaN,NaN,0.236,NaN,15.03,0.573,0.534,1.09,180.008,176.447,NaN,22.606,1.069,NaN,0.495,0.333,0.126,NaN,0.502,0.41,0.194,NaN,NaN,1.276
pms_industrial/packup-pms/7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,21000.0,61842.0,0.06948,1.0,0.0,1.0,1.0,0.33958,0.00011,6.25407,2e-05,0.04948,0.04946,0.00011,0.46669,5e-05,0.00348,0.00343,0.47167,0.55411,0.0,1.0,1.0,0.53109,0.50771,0.0,1.0,1.0,0.18832,0.64273,0.88349,6e-05,0.0,2e-05,0.00823,0.00821,0.70606,NaN,5.731,4.475,5.124,241.909,NaN,NaN,4.062,NaN,515.981,0.364,9.491,7.569,157.555,83.812,NaN,514.879,5.494,NaN,235.695,5.321,6.202,NaN,4.671,5.668,110.663,NaN,NaN,8.448
pms_industrial/packup-pms/ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf,62441.0,141710.0,0.05448,1.0,0.0,1.0,1.0,0.44063,4e-05,6.52679,1e-05,0.03625,0.03624,4e-05,0.42065,2e-05,0.00149,0.00147,0.50437,0.50833,0.0,1.0,1.0,0.4908,0.50489,0.0,1.0,1.0,0.13114,0.5894,0.92716,2e-05,0.0,1e-05,0.00232,0.00231,0.71293,NaN,4.055,4.14,10.707,15.886,NaN,NaN,4.365,NaN,990.807,1.094,3.542,5.501,430.773,627.358,NaN,495.296,19.647,NaN,15.342,3.415,4.432,NaN,4.099,3.738,10.174,NaN,NaN,21.266
