Instances,feature_ Frac_Neg_Body,feature_ Frac_Pos_Body,feature_ Frac_Unary_Rules,feature_ Frac_Binary_Rules,feature_ Frac_Ternary_Rules,feature_ Frac_Integrity_Rules,feature_ Tight,feature_ Problem_Variables,feature_ Free_Problem_Variables,feature_ Assigned_Problem_Variables,feature_ Constraints,feature_ Constraints/Vars,feature_ Created_Bodies,feature_ Program_Atoms,feature_ SCCS,feature_ Nodes_in_Positive_BADG,feature_ Rules,feature_ Normal_Rules,feature_ Cardinality_Rules,feature_ Choice_Rules,feature_ Weight_Rules,feature_ Frac_Normal_Rules,feature_ Frac_Cardinality_Rules,feature_ Frac_Choice_Rules,feature_ Frac_Weight_Rules,feature_ Equivalences,feature_ AtomAtom_Equivalences,feature_ BodyBody_Equivalences,feature_ Other_Equivalences,feature_ Frac_AtomAtom_Equivalences,feature_ Frac_BodyBody_Equivalences,feature_ Frac_Other_Equivalences,feature_ Binary_Constraints,feature_ Ternary_Constraints,feature_ Other_Constraints,feature_ Frac_Binary_Constraints,feature_ Frac_Ternary_Constraints,feature_ Frac_Other_Constraints,feature_ Choices1,feature_ Conflicts/Choices1,feature_ Avg_Conflict_Levels1,feature_ Avg_LBD_Levels1,feature_ Learnt_from_Conflict1,feature_ Learnt_from_Loop1,feature_ Frac_Learnt_from_Conflict1,feature_ Frac_Learnt_from_Loop1,feature_ Literals_in_Conflict_Nogoods1,feature_ Literals_in_Loop_Nogoods1,feature_ Frac_Literals_in_Conflict_Nogoods1,feature_ Frac_Literals_in_Loop_Nogoods1,feature_ Removed_Nogoods1,feature_ Learnt_Binary1,feature_ Learnt_Ternary1,feature_ Learnt_Others1,feature_ Frac_Removed_Nogood1,feature_ Frac_Learnt_Binary1,feature_ Frac_Learnt_Ternary1,feature_ Frac_Learnt_Others1,feature_ Skipped_Levels_while_Backjumping1,feature_ Avg_Skipped_Levels_while_Backjumping1,feature_ Longest_Backjumping1,feature_ Running_Avg_Conflictlevel1,feature_ Running_Avg_LBD1,feature_ Choices2,feature_ Conflicts/Choices2,feature_ Avg_Conflict_Levels2,feature_ Avg_LBD_Levels2,feature_ Learnt_from_Conflict2,feature_ Learnt_from_Loop2,feature_ Frac_Learnt_from_Conflict2,feature_ Frac_Learnt_from_Loop2,feature_ Literals_in_Conflict_Nogoods2,feature_ Literals_in_Loop_Nogoods2,feature_ Frac_Literals_in_Conflict_Nogoods2,feature_ Frac_Literals_in_Loop_Nogoods2,feature_ Removed_Nogoods2,feature_ Learnt_Binary2,feature_ Learnt_Ternary2,feature_ Learnt_Others2,feature_ Frac_Removed_Nogood2,feature_ Frac_Learnt_Binary2,feature_ Frac_Learnt_Ternary2,feature_ Frac_Learnt_Others2,feature_ Skipped_Levels_while_Backjumping2,feature_ Avg_Skipped_Levels_while_Backjumping2,feature_ Longest_Backjumping2,feature_ Running_Avg_Conflictlevel2,feature_ Running_Avg_LBD2,feature_ Choices3,feature_ Conflicts/Choices3,feature_ Avg_Conflict_Levels3,feature_ Avg_LBD_Levels3,feature_ Learnt_from_Conflict3,feature_ Learnt_from_Loop3,feature_ Frac_Learnt_from_Conflict3,feature_ Frac_Learnt_from_Loop3,feature_ Literals_in_Conflict_Nogoods3,feature_ Literals_in_Loop_Nogoods3,feature_ Frac_Literals_in_Conflict_Nogoods3,feature_ Frac_Literals_in_Loop_Nogoods3,feature_ Removed_Nogoods3,feature_ Learnt_Binary3,feature_ Learnt_Ternary3,feature_ Learnt_Others3,feature_ Frac_Removed_Nogood3,feature_ Frac_Learnt_Binary3,feature_ Frac_Learnt_Ternary3,feature_ Frac_Learnt_Others3,feature_ Skipped_Levels_while_Backjumping3,feature_ Avg_Skipped_Levels_while_Backjumping3,feature_ Longest_Backjumping3,feature_ Running_Avg_Conflictlevel3,feature_ Running_Avg_LBD3,feature_ Choices4,feature_ Conflicts/Choices4,feature_ Avg_Conflict_Levels4,feature_ Avg_LBD_Levels4,feature_ Learnt_from_Conflict4,feature_ Learnt_from_Loop4,feature_ Frac_Learnt_from_Conflict4,feature_ Frac_Learnt_from_Loop4,feature_ Literals_in_Conflict_Nogoods4,feature_ Literals_in_Loop_Nogoods4,feature_ Frac_Literals_in_Conflict_Nogoods4,feature_ Frac_Literals_in_Loop_Nogoods4,feature_ Removed_Nogoods4,feature_ Learnt_Binary4,feature_ Learnt_Ternary4,feature_ Learnt_Others4,feature_ Frac_Removed_Nogood4,feature_ Frac_Learnt_Binary4,feature_ Frac_Learnt_Ternary4,feature_ Frac_Learnt_Others4,feature_ Skipped_Levels_while_Backjumping4,feature_ Avg_Skipped_Levels_while_Backjumping4,feature_ Longest_Backjumping4,feature_ Running_Avg_Conflictlevel4,feature_ Running_Avg_LBD4,algo_clasp/2.1.3/h10-n1,algo_clasp/2.1.3/h8-n1,algo_clasp/2.1.3/h1-n1,algo_clasp/2.1.3/h3-n1,algo_clasp/2.1.3/h11-n1,algo_clasp/2.1.3/h7-n1,algo_clasp/2.1.3/h6-n1,algo_clasp/2.1.3/h2-n1,algo_clasp/2.1.3/h9-n1,algo_clasp/2.1.3/h5-n1,algo_clasp/2.1.3/h4-n1
FolioSuite/planning/dispose/p02_10.lp-23-1789.sm.gz,0.0211,0.4234,0.0125,0.1473,0.6078,0.2699,1.0,23095.0,15456.0,7639.0,45824.0,1.9842,33349.0,25091.0,0.0,0.0,39529.0,34124.0,46.0,5359.0,0.0,0.8633,0.0012,0.1356,0.0,46525.0,11473.0,4650.0,30402.0,0.2466,0.0999,0.6535,30066.0,15024.0,734.0,0.6561,0.3279,0.016,102.0,0.3235,44.5758,3.0909,33.0,0.0,1.0,0.0,294.0,0.0,1.0,0.0,0.0,2.0,5.0,26.0,0.0,0.0606,0.1515,0.7879,61.0,1.8485,6.0,14.71,1.02,277.0,0.2347,40.2462,3.0615,65.0,0.0,1.0,0.0,424.0,0.0,1.0,0.0,0.0,10.0,15.0,40.0,0.0,0.1538,0.2308,0.6154,207.0,3.1846,34.0,26.16,1.99,469.0,0.2068,41.9794,5.9381,97.0,0.0,1.0,0.0,1186.0,0.0,1.0,0.0,0.0,16.0,19.0,62.0,0.0,0.1649,0.1959,0.6392,352.0,3.6289,34.0,40.72,5.76,579.0,0.2245,40.5,6.1846,130.0,0.0,1.0,0.0,1703.0,0.0,1.0,0.0,0.0,18.0,22.0,90.0,0.0,0.1385,0.1692,0.6923,427.0,3.2846,34.0,39.25,7.12,NaN,51.4409,NaN,149.224,NaN,NaN,110.417,428.845,NaN,NaN,355.407
FolioSuite/planning/dispose/p03_01.lp-14-182.sm.gz,0.0191,0.4961,0.0112,0.1754,0.7198,0.3152,1.0,16265.0,9153.0,7112.0,30410.0,1.8697,20743.0,14956.0,0.0,0.0,27157.0,22831.0,28.0,4298.0,0.0,0.8407,0.001,0.1583,0.0,29935.0,6614.0,2059.0,21262.0,0.2209,0.0688,0.7103,21520.0,6855.0,2035.0,0.7077,0.2254,0.0669,68.0,0.4706,18.2188,6.8125,32.0,0.0,1.0,0.0,913.0,0.0,1.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0938,0.9062,50.0,1.5625,6.0,5.83,2.18,205.0,0.3122,20.7344,5.5938,64.0,0.0,1.0,0.0,1155.0,0.0,1.0,0.0,0.0,3.0,13.0,48.0,0.0,0.0469,0.2031,0.75,173.0,2.7031,18.0,13.27,3.58,388.0,0.2474,21.0729,5.0417,96.0,0.0,1.0,0.0,1300.0,0.0,1.0,0.0,0.0,10.0,24.0,62.0,0.0,0.1042,0.25,0.6458,330.0,3.4375,18.0,20.23,4.84,580.0,0.2207,21.0703,4.7266,128.0,0.0,1.0,0.0,1482.0,0.0,1.0,0.0,0.0,17.0,33.0,78.0,0.0,0.1328,0.2578,0.6094,500.0,3.9062,25.0,21.95,4.08,1.44024,1.95537,10.8202,8.11996,2.85513,6.85772,1.38094,2.90941,5.04193,3.09152,2.81147
FolioSuite/planning/dispose/p03_01.lp-15-220.sm.gz,0.018,0.4955,0.0105,0.1745,0.7212,0.3158,1.0,17507.0,9853.0,7654.0,32752.0,1.8708,22220.0,15965.0,0.0,0.0,29053.0,24418.0,30.0,4605.0,0.0,0.8405,0.001,0.1585,0.0,31970.0,7065.0,2194.0,22711.0,0.221,0.0686,0.7104,23176.0,7377.0,2199.0,0.7076,0.2252,0.0671,70.0,0.4571,17.9062,7.0312,32.0,0.0,1.0,0.0,903.0,0.0,1.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.125,0.875,55.0,1.7188,6.0,5.73,2.25,191.0,0.3351,21.4688,6.2969,64.0,0.0,1.0,0.0,1272.0,0.0,1.0,0.0,0.0,1.0,6.0,57.0,0.0,0.0156,0.0938,0.8906,149.0,2.3281,18.0,13.74,4.03,467.0,0.2056,22.1354,5.1875,96.0,0.0,1.0,0.0,1391.0,0.0,1.0,0.0,0.0,14.0,15.0,67.0,0.0,0.1458,0.1562,0.6979,403.0,4.1979,22.0,21.25,4.98,644.0,0.1988,22.6562,4.7109,128.0,0.0,1.0,0.0,1546.0,0.0,1.0,0.0,0.0,26.0,24.0,78.0,0.0,0.2031,0.1875,0.6094,547.0,4.2734,22.0,24.0,3.98,2.32835,3.06867,3.49751,11.6921,1.4989,17.8365,2.39039,4.21095,8.00471,6.33099,6.10623
FolioSuite/planning/dispose/p03_01.lp-16-905.sm.gz,0.017,0.4949,0.0099,0.1738,0.7223,0.3163,1.0,18749.0,10553.0,8196.0,35094.0,1.8718,23697.0,16974.0,0.0,0.0,30949.0,26005.0,32.0,4912.0,0.0,0.8403,0.001,0.1587,0.0,34005.0,7516.0,2329.0,24160.0,0.221,0.0685,0.7105,24832.0,7899.0,2363.0,0.7076,0.2251,0.0673,66.0,0.4848,15.5625,3.5625,32.0,0.0,1.0,0.0,270.0,0.0,1.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.25,0.75,49.0,1.5312,4.0,4.98,1.14,170.0,0.3765,19.3125,3.8906,64.0,0.0,1.0,0.0,914.0,0.0,1.0,0.0,0.0,5.0,14.0,45.0,0.0,0.0781,0.2188,0.7031,130.0,2.0312,23.0,12.36,2.49,271.0,0.3542,21.1458,3.9167,96.0,0.0,1.0,0.0,1149.0,0.0,1.0,0.0,0.0,7.0,23.0,66.0,0.0,0.0729,0.2396,0.6875,210.0,2.1875,23.0,20.3,3.76,427.0,0.3044,20.7538,4.4154,130.0,0.0,1.0,0.0,1564.0,0.0,1.0,0.0,0.0,10.0,33.0,87.0,0.0,0.0769,0.2538,0.6692,351.0,2.7,23.0,22.4,4.66,2.75999,2.53277,4.95681,31.1588,1.36719,29.9352,2.84173,4.26205,35.7357,12.3911,4.18535
FolioSuite/planning/dispose/p03_02.lp-15-183.sm.gz,0.0194,0.4771,0.0111,0.169,0.6816,0.3037,1.0,20772.0,11643.0,9129.0,38679.0,1.8621,30708.0,22211.0,0.0,0.0,39100.0,33115.0,30.0,5955.0,0.0,0.8469,0.0008,0.1523,0.0,44182.0,10680.0,4199.0,29303.0,0.2417,0.095,0.6632,27252.0,9228.0,2199.0,0.7046,0.2386,0.0569,61.0,0.5246,15.6562,3.0938,32.0,0.0,1.0,0.0,316.0,0.0,1.0,0.0,0.0,1.0,3.0,28.0,0.0,0.0312,0.0938,0.875,48.0,1.5,6.0,5.01,0.99,189.0,0.3386,19.0781,3.125,64.0,0.0,1.0,0.0,440.0,0.0,1.0,0.0,0.0,9.0,11.0,44.0,0.0,0.1406,0.1719,0.6875,151.0,2.3594,9.0,12.21,2.0,318.0,0.3019,20.4062,3.2396,96.0,0.0,1.0,0.0,582.0,0.0,1.0,0.0,0.0,18.0,17.0,61.0,0.0,0.1875,0.1771,0.6354,261.0,2.7188,13.0,19.59,3.11,454.0,0.2863,23.7692,3.8923,130.0,0.0,1.0,0.0,928.0,0.0,1.0,0.0,0.0,24.0,18.0,88.0,0.0,0.1846,0.1385,0.6769,373.0,2.8692,13.0,26.2,4.12,1.0508,1.26201,12.3319,23.7394,NaN,7.59505,1.33033,2.41131,NaN,2.75018,14.4027
FolioSuite/planning/dispose/p03_02.lp-18-3426.sm.gz,0.0165,0.4758,0.0093,0.167,0.6846,0.3051,1.0,25230.0,14151.0,11079.0,47055.0,1.865,36813.0,26402.0,0.0,0.0,46732.0,39550.0,36.0,7146.0,0.0,0.8463,0.0008,0.1529,0.0,52663.0,12735.0,5009.0,34919.0,0.2418,0.0951,0.6631,33138.0,11226.0,2691.0,0.7042,0.2386,0.0572,65.0,0.5077,23.697,4.0,33.0,0.0,1.0,0.0,400.0,0.0,1.0,0.0,0.0,0.0,5.0,28.0,0.0,0.0,0.1515,0.8485,42.0,1.2727,3.0,7.82,1.32,233.0,0.279,33.6923,4.2462,65.0,0.0,1.0,0.0,745.0,0.0,1.0,0.0,0.0,7.0,9.0,49.0,0.0,0.1077,0.1385,0.7538,163.0,2.5077,26.0,21.9,2.76,425.0,0.2306,32.0714,3.9286,98.0,0.0,1.0,0.0,905.0,0.0,1.0,0.0,0.0,19.0,22.0,57.0,0.0,0.1939,0.2245,0.5816,324.0,3.3061,26.0,31.43,3.85,572.0,0.2273,28.8,4.0154,130.0,0.0,1.0,0.0,1161.0,0.0,1.0,0.0,0.0,22.0,31.0,77.0,0.0,0.1692,0.2385,0.5923,470.0,3.6154,26.0,30.36,4.03,3.95867,3.43296,6.1871,11.7823,NaN,53.2075,2.88833,11.723,26.7669,11.8447,25.585
FolioSuite/planning/dispose/p03_02.lp-19-7213.sm.gz,0.0157,0.4754,0.0089,0.1664,0.6855,0.3054,1.0,26716.0,14987.0,11729.0,49847.0,1.8658,38848.0,27799.0,0.0,0.0,49276.0,41695.0,38.0,7543.0,0.0,0.8462,0.0008,0.1531,0.0,55490.0,13420.0,5279.0,36791.0,0.2418,0.0951,0.663,35100.0,11892.0,2855.0,0.7042,0.2386,0.0573,67.0,0.4776,21.6562,3.0938,32.0,0.0,1.0,0.0,316.0,0.0,1.0,0.0,0.0,1.0,3.0,28.0,0.0,0.0312,0.0938,0.875,48.0,1.5,6.0,6.93,0.99,204.0,0.3137,22.5,3.0938,64.0,0.0,1.0,0.0,448.0,0.0,1.0,0.0,0.0,7.0,11.0,46.0,0.0,0.1094,0.1719,0.7188,168.0,2.625,16.0,14.4,1.98,379.0,0.2559,24.701,3.1959,97.0,0.0,1.0,0.0,639.0,0.0,1.0,0.0,0.0,22.0,13.0,62.0,0.0,0.2268,0.134,0.6392,311.0,3.2062,16.0,23.96,3.1,472.0,0.2733,26.2868,4.1938,129.0,0.0,1.0,0.0,1137.0,0.0,1.0,0.0,0.0,25.0,15.0,89.0,0.0,0.1938,0.1163,0.6899,376.0,2.9147,16.0,27.6,4.49,4.09966,3.69784,9.01343,NaN,2.49032,186.449,3.72524,31.1187,36.2234,18.7663,20.6923
FolioSuite/planning/dispose/p03_03.lp-14-403.sm.gz,0.0216,0.4668,0.0122,0.1667,0.6569,0.2959,1.0,22307.0,12461.0,9846.0,41364.0,1.8543,36603.0,26672.0,0.0,0.0,45955.0,39109.0,28.0,6818.0,0.0,0.851,0.0006,0.1484,0.0,52775.0,13376.0,5799.0,33600.0,0.2535,0.1099,0.6367,29060.0,10269.0,2035.0,0.7025,0.2483,0.0492,60.0,0.5667,13.2647,3.1765,34.0,0.0,1.0,0.0,346.0,0.0,1.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0882,0.9118,51.0,1.5,4.0,4.51,1.08,223.0,0.296,18.2576,3.1515,66.0,0.0,1.0,0.0,478.0,0.0,1.0,0.0,0.0,12.0,12.0,42.0,0.0,0.1818,0.1818,0.6364,199.0,3.0152,14.0,12.05,2.08,348.0,0.2816,20.6224,3.5408,98.0,0.0,1.0,0.0,746.0,0.0,1.0,0.0,0.0,17.0,23.0,58.0,0.0,0.1735,0.2347,0.5918,303.0,3.0918,26.0,20.21,3.47,482.0,0.2718,20.9847,3.9389,131.0,0.0,1.0,0.0,1243.0,0.0,1.0,0.0,0.0,23.0,27.0,81.0,0.0,0.1756,0.2061,0.6183,420.0,3.2061,26.0,23.31,4.17,0.797983,1.11165,29.1637,29.5476,NaN,2.49096,143.663,0.987638,303.591,0.910868,2.5733
FolioSuite/planning/dispose/p03_03.lp-15-526.sm.gz,0.0203,0.4663,0.0114,0.1658,0.6581,0.2965,1.0,24037.0,13433.0,10604.0,44606.0,1.8557,39196.0,28457.0,0.0,0.0,49147.0,41812.0,30.0,7305.0,0.0,0.8508,0.0006,0.1486,0.0,56394.0,14295.0,6204.0,35895.0,0.2535,0.11,0.6365,31328.0,11079.0,2199.0,0.7023,0.2484,0.0493,45.0,0.7111,13.4375,3.5625,32.0,0.0,1.0,0.0,693.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,35.0,1.0938,2.0,4.3,1.14,435.0,0.1471,24.9062,3.1094,64.0,0.0,1.0,0.0,792.0,0.0,1.0,0.0,0.0,15.0,7.0,42.0,0.0,0.2344,0.1094,0.6562,389.0,6.0781,29.0,15.94,1.99,619.0,0.1551,25.2812,3.6562,96.0,0.0,1.0,0.0,1228.0,0.0,1.0,0.0,0.0,17.0,16.0,63.0,0.0,0.1771,0.1667,0.6562,554.0,5.7708,30.0,24.27,3.51,716.0,0.1802,24.969,4.1008,129.0,0.0,1.0,0.0,1636.0,0.0,1.0,0.0,0.0,17.0,17.0,95.0,0.0,0.1318,0.1318,0.7364,631.0,4.8915,30.0,28.27,4.23,1.47278,2.33743,17.7863,11.6928,2.64315,5.27787,1.77288,1.9346,NaN,2.85632,4.65525
FolioSuite/planning/dispose/p03_03.lp-16-633.sm.gz,0.0191,0.4658,0.0108,0.165,0.6593,0.2971,1.0,25767.0,14405.0,11362.0,47848.0,1.8569,41789.0,30242.0,0.0,0.0,52339.0,44515.0,32.0,7792.0,0.0,0.8505,0.0006,0.1489,0.0,60013.0,15214.0,6609.0,38190.0,0.2535,0.1101,0.6364,33596.0,11889.0,2363.0,0.7021,0.2485,0.0494,59.0,0.5763,17.3824,3.4118,34.0,0.0,1.0,0.0,329.0,0.0,1.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0588,0.9412,45.0,1.3235,3.0,5.91,1.16,168.0,0.3988,22.7164,3.4925,67.0,0.0,1.0,0.0,503.0,0.0,1.0,0.0,0.0,9.0,11.0,47.0,0.0,0.1343,0.1642,0.7015,146.0,2.1791,17.0,15.22,2.34,375.0,0.264,24.4747,3.8081,99.0,0.0,1.0,0.0,764.0,0.0,1.0,0.0,0.0,15.0,15.0,69.0,0.0,0.1515,0.1515,0.697,322.0,3.2525,19.0,24.23,3.77,542.0,0.2417,23.6565,3.7557,131.0,0.0,1.0,0.0,922.0,0.0,1.0,0.0,0.0,27.0,20.0,84.0,0.0,0.2061,0.1527,0.6412,467.0,3.5649,19.0,25.56,3.86,1.76362,2.16329,29.8761,13.5477,NaN,6.70219,2.14367,3.65555,6.30827,4.57356,5.07873
FolioSuite/planning/dispose/p03_03.lp-18-1472.sm.gz,0.0171,0.465,0.0096,0.1637,0.6612,0.2979,1.0,29227.0,16349.0,12878.0,54332.0,1.859,46975.0,33812.0,0.0,0.0,58723.0,49921.0,36.0,8766.0,0.0,0.8501,0.0006,0.1493,0.0,67251.0,17052.0,7419.0,42780.0,0.2536,0.1103,0.6361,38132.0,13509.0,2691.0,0.7018,0.2486,0.0495,64.0,0.5312,17.2647,3.1765,34.0,0.0,1.0,0.0,346.0,0.0,1.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0882,0.9118,51.0,1.5,4.0,5.87,1.08,212.0,0.3113,19.697,3.0303,66.0,0.0,1.0,0.0,473.0,0.0,1.0,0.0,0.0,7.0,17.0,42.0,0.0,0.1061,0.2576,0.6364,169.0,2.5606,20.0,13.0,2.0,332.0,0.2952,24.5,4.2755,98.0,0.0,1.0,0.0,899.0,0.0,1.0,0.0,0.0,13.0,20.0,65.0,0.0,0.1327,0.2041,0.6633,255.0,2.602,31.0,24.01,4.19,455.0,0.2857,26.5538,5.8154,130.0,0.0,1.0,0.0,2017.0,0.0,1.0,0.0,0.0,18.0,20.0,92.0,0.0,0.1385,0.1538,0.7077,347.0,2.6692,31.0,29.27,6.6,3.05568,3.42369,17.7129,15.4722,2.46615,48.7071,3.82719,10.1443,17.5435,12.782,8.4266
FolioSuite/planning/dispose/p03_03.lp-19-10780.sm.gz,0.0163,0.4646,0.0091,0.1631,0.662,0.2983,1.0,30957.0,17321.0,13636.0,57574.0,1.8598,49568.0,35597.0,0.0,0.0,61915.0,52624.0,38.0,9253.0,0.0,0.8499,0.0006,0.1494,0.0,70870.0,17971.0,7824.0,45075.0,0.2536,0.1104,0.636,40400.0,14319.0,2855.0,0.7017,0.2487,0.0496,49.0,0.6531,17.4375,3.5625,32.0,0.0,1.0,0.0,693.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,35.0,1.0938,2.0,5.58,1.14,272.0,0.2353,24.3281,3.2344,64.0,0.0,1.0,0.0,828.0,0.0,1.0,0.0,0.0,10.0,9.0,45.0,0.0,0.1562,0.1406,0.7031,227.0,3.5469,33.0,15.57,2.07,485.0,0.1979,25.2708,3.3125,96.0,0.0,1.0,0.0,995.0,0.0,1.0,0.0,0.0,20.0,21.0,55.0,0.0,0.2083,0.2188,0.5729,413.0,4.3021,37.0,24.26,3.18,664.0,0.1928,26.3438,3.4062,128.0,0.0,1.0,0.0,1148.0,0.0,1.0,0.0,0.0,23.0,32.0,73.0,0.0,0.1797,0.25,0.5703,558.0,4.3594,37.0,28.78,3.32,5.12377,5.10776,11.3039,33.9038,NaN,67.9654,3.77085,24.9418,32.1831,21.142,21.8663
FolioSuite/planning/dispose/p03_03.lp-20-13936.sm.gz,0.0155,0.4643,0.0087,0.1626,0.6627,0.2986,1.0,32687.0,18293.0,14394.0,60816.0,1.8606,52161.0,37382.0,0.0,0.0,65107.0,55327.0,40.0,9740.0,0.0,0.8498,0.0006,0.1496,0.0,74489.0,18890.0,8229.0,47370.0,0.2536,0.1105,0.6359,42668.0,15129.0,3019.0,0.7016,0.2488,0.0496,63.0,0.5397,21.3824,3.4118,34.0,0.0,1.0,0.0,329.0,0.0,1.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0588,0.9412,45.0,1.3235,3.0,7.27,1.16,225.0,0.3022,30.25,3.5882,68.0,0.0,1.0,0.0,555.0,0.0,1.0,0.0,0.0,6.0,11.0,51.0,0.0,0.0882,0.1618,0.75,165.0,2.4265,15.0,20.57,2.44,366.0,0.2732,32.57,3.65,100.0,0.0,1.0,0.0,776.0,0.0,1.0,0.0,0.0,9.0,17.0,74.0,0.0,0.09,0.17,0.74,271.0,2.71,37.0,32.57,3.65,589.0,0.2292,33.7185,3.963,135.0,0.0,1.0,0.0,1081.0,0.0,1.0,0.0,0.0,14.0,29.0,92.0,0.0,0.1037,0.2148,0.6815,456.0,3.3778,37.0,38.18,4.16,4.53706,6.62446,16.4183,13.3069,NaN,113.791,4.64916,22.0284,38.9465,37.6016,34.4549
FolioSuite/planning/dispose/p03_03.lp-21-20100.sm.gz,0.0149,0.464,0.0083,0.1622,0.6633,0.299,1.0,34417.0,19265.0,15152.0,64058.0,1.8612,54754.0,39167.0,0.0,0.0,68299.0,58030.0,42.0,10227.0,0.0,0.8496,0.0006,0.1497,0.0,78108.0,19809.0,8634.0,49665.0,0.2536,0.1105,0.6359,44936.0,15939.0,3183.0,0.7015,0.2488,0.0497,84.0,0.3929,21.8788,3.697,33.0,0.0,1.0,0.0,305.0,0.0,1.0,0.0,0.0,2.0,3.0,28.0,0.0,0.0606,0.0909,0.8485,64.0,1.9394,5.0,7.22,1.22,202.0,0.3218,20.0769,3.1077,65.0,0.0,1.0,0.0,430.0,0.0,1.0,0.0,0.0,11.0,9.0,45.0,0.0,0.1692,0.1385,0.6923,146.0,2.2462,14.0,13.05,2.02,339.0,0.2861,25.268,4.4845,97.0,0.0,1.0,0.0,907.0,0.0,1.0,0.0,0.0,15.0,10.0,72.0,0.0,0.1546,0.1031,0.7423,253.0,2.6082,24.0,24.51,4.35,552.0,0.2337,28.3256,4.4884,129.0,0.0,1.0,0.0,1311.0,0.0,1.0,0.0,0.0,18.0,14.0,97.0,0.0,0.1395,0.1085,0.7519,426.0,3.3023,30.0,30.2,4.83,10.4613,6.20999,27.5425,60.9183,175.25,429.141,7.46084,30.9862,52.3755,48.0616,28.6581
FolioSuite/planning/dispose/p03_04.lp-16-606.sm.gz,0.0196,0.4586,0.011,0.1628,0.6438,0.2924,1.0,29276.0,16331.0,12945.0,54225.0,1.8522,50835.0,36876.0,0.0,0.0,63034.0,53770.0,32.0,9232.0,0.0,0.853,0.0005,0.1465,0.0,73017.0,19063.0,8749.0,45205.0,0.2611,0.1198,0.6191,37978.0,13884.0,2363.0,0.7004,0.256,0.0436,59.0,0.5424,18.4688,3.6875,32.0,0.0,1.0,0.0,357.0,0.0,1.0,0.0,0.0,0.0,5.0,27.0,0.0,0.0,0.1562,0.8438,42.0,1.3125,3.0,5.91,1.18,207.0,0.314,24.6462,3.8,65.0,0.0,1.0,0.0,621.0,0.0,1.0,0.0,0.0,9.0,10.0,46.0,0.0,0.1385,0.1538,0.7077,166.0,2.5538,12.0,16.02,2.47,282.0,0.344,20.9072,3.8351,97.0,0.0,1.0,0.0,1076.0,0.0,1.0,0.0,0.0,9.0,13.0,75.0,0.0,0.0928,0.134,0.7732,232.0,2.3918,12.0,20.28,3.72,417.0,0.3094,20.4651,3.9225,129.0,0.0,1.0,0.0,1518.0,0.0,1.0,0.0,0.0,17.0,20.0,92.0,0.0,0.1318,0.155,0.7132,352.0,2.7287,17.0,21.06,4.02,1.78057,2.11502,23.9221,9.03025,NaN,7.66079,2.1987,4.92155,141.353,2.75198,23.8809
FolioSuite/planning/dispose/p03_04.lp-17-3896.sm.gz,0.0185,0.4582,0.0104,0.1621,0.6448,0.2928,1.0,31250.0,17439.0,13811.0,57917.0,1.8533,53986.0,39049.0,0.0,0.0,66874.0,57031.0,34.0,9809.0,0.0,0.8528,0.0005,0.1467,0.0,77428.0,20216.0,9289.0,47923.0,0.2611,0.12,0.6189,40552.0,14838.0,2527.0,0.7002,0.2562,0.0436,73.0,0.4384,17.625,3.5,32.0,0.0,1.0,0.0,284.0,0.0,1.0,0.0,0.0,1.0,3.0,28.0,0.0,0.0312,0.0938,0.875,57.0,1.7812,6.0,5.64,1.12,190.0,0.3368,18.6719,3.0938,64.0,0.0,1.0,0.0,397.0,0.0,1.0,0.0,0.0,13.0,11.0,40.0,0.0,0.2031,0.1719,0.625,153.0,2.3906,17.0,11.95,1.98,308.0,0.3117,20.7708,4.5208,96.0,0.0,1.0,0.0,1113.0,0.0,1.0,0.0,0.0,16.0,13.0,67.0,0.0,0.1667,0.1354,0.6979,242.0,2.5208,27.0,19.94,4.34,381.0,0.3386,21.0,5.1318,129.0,0.0,1.0,0.0,1736.0,0.0,1.0,0.0,0.0,17.0,19.0,93.0,0.0,0.1318,0.1473,0.7209,297.0,2.3023,27.0,21.93,5.61,2.69441,2.10781,36.4268,19.4233,NaN,20.519,430.218,7.72876,64.3089,5.6131,17.9079
